Entry Name,Species,Level,Happiness,Item,AI Role,Is Key Strategic Pokemon,IVs HP,IVs Attack,IVs Defense,IVs Sp.Atk,IVs Sp.Def,IVs Speed,EVs HP,EVs Attack,EVs Defense,EVs Sp.Atk,EVs Sp.Def,EVs Speed,Moves 1,Moves 2,Moves 3,Moves 4,Shininess,Use species second ability,Gender,Nature,Can Fill Combo A Role 1,Can Fill Combo A Role 2,Can Fill Combo B Role 1,Can Fill Combo B Role 2
None - 0,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ludicolo - 1,Ludicolo (297),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Leech Seed (73),Mega Drain (72),Water Pulse (352),Rain Dance (240),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Makuhita - 2,Makuhita (335),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Bulk Up (339),Heart Stamp (170),Feint (338),Power-Up Punch (130),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Spearow - 3,Spearow (21),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Rock Throw (88),Metal Claw (232),Mud-Slap (189),Featherdance (297),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Venusaur - 4,Venusaur (3),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Sludge Bomb (188),Sludge Wave (308),Toxic (92),Sludge (124),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Marill - 5,Marill (183),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Sing (47),Feint Attack (185),Perish Song (195),Ice Shard (96),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Bellsprout - 6,Bellsprout (69),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Razor Leaf (75),Sludge (124),Leech Seed (73),Sleep Powder (79),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Umbreon - 7,Umbreon (197),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Foul Play (151),Iron Tail (231),Psychic Fangs (135),Play Rough (70),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Meganium - 8,Meganium (154),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Heat Wave (257),Leaf Storm (121),Dazzling Gleam (169),Solarbeam (76),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Sceptile - 9,Sceptile (279),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Wood Hammer (150),Outrage (200),Cross Chop (238),Dragon Hammer (90),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Electrode - 10,Electrode (101),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Zap Cannon (192),Explosion (153),Earth Power (11),Dark Pulse (66),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ludicolo - 11,Ludicolo (297),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Leech Seed (73),Mega Drain (72),Water Pulse (352),Rain Dance (240),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Sunflora - 12,Sunflora (192),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Solarbeam (76),Overheat (315),Power Whip (313),Calm Mind (129),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Jumpluff - 13,Jumpluff (189),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane (239),Spikes (191),Solarbeam (76),Lovely Kiss (142),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Nidoqueen - 14,Nidoqueen (31),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Meteor Mash (309),Gunk Shot (148),Blaze Kick (299),Play Rough (70),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Blissey - 15,Blissey (242),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Counter (68),Recover (105),Sucker Punch (21),Seismic Toss (69),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Hariyama - 16,Hariyama (336),45,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Meteor Mash (309),Thunder Punch (9),Facade (263),Play Rough (70),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Fearow - 17,Fearow (22),45,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Rock Slide (157),Steel Wing (211),Stomping Tantrum (175),Drill Peck (65),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Wigglytuff - 18,Wigglytuff (40),60,0,None (0),状態変化優先  (73),0,0,0,0,0,0,0,0,0,0,0,0,0,Dazzling Gleam (169),Aura Sphere (4),Reflect (115),Moonlight (236),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Azumarill - 19,Azumarill (184),45,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Aqua Tail (49),Play Rough (70),Ice Punch (8),Zen Headbutt (5),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Victreebel - 20,Victreebel (71),45,0,None (0),状態変化優先  (73),0,0,0,0,0,0,0,0,0,0,0,0,0,Poison Jab (15),Brick Break (280),Night Slash (168),X-Scissor (36),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ludicolo - 21,Ludicolo (297),45,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Signal Beam (324),Swagger (207),Calm Mind (129),Giga Drain (202),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Exploud - 22,Exploud (372),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Gunk Shot (148),Head Smash (131),Boomburst (253),Ice Hammer (249),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ursaring - 23,Ursaring (217),45,0,None (0),状態変化優先  (73),0,0,0,0,0,0,0,0,0,0,0,0,0,Stomping Tantrum (175),Crunch (242),Shadow Claw (139),Brick Break (280),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Tropius - 24,Tropius (369),60,0,None (0),状態変化優先  (73),0,0,0,0,0,0,0,0,0,0,0,0,0,Leaf Storm (121),Dragon Ascent (316),Hurricane (239),Tailwind (219),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ludicolo - 25,Ludicolo (297),45,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Signal Beam (324),Swagger (207),Calm Mind (129),Giga Drain (202),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Snorlax - 26,Snorlax (143),60,0,None (0),状態変化優先  (73),0,0,0,0,0,0,0,0,0,0,0,0,0,Zen Headbutt (5),Iron Head (19),Rest (156),Belly Drum (187),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ninetales - 27,Ninetales (38),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Solarbeam (76),Overheat (315),Energy Ball (91),Earth Power (11),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ludicolo - 28,Ludicolo (297),45,0,None (0),状態変化優先  (73),0,0,0,0,0,0,0,0,0,0,0,0,0,Rain Dance (240),Scald (17),Grass Knot (13),Fake Out (252),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Growlithe - 29,Growlithe (58),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Ice Fang (282),Sunny Day (241),Flame Charge (77),Poison Fang (305),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Sneasel - 30,Sneasel (215),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Hone Claws (12),Ice Punch (8),Shadow Claw (139),Night Slash (168),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Diglett - 31,Diglett (50),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Bullet Punch (1),Bulldoze (222),Spikes (191),Revenge (279),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Cradily - 32,Cradily (389),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Leech Seed (73),Seed Bomb (106),Rock Slide (157),Leech Life (81),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Nidorina - 33,Nidorina (30),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Bite (44),Bulldoze (222),Force Palm (158),Heart Stamp (170),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Mankey - 34,Mankey (56),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Low Sweep (27),Mach Punch (183),Fire Punch (7),Fake Out (252),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Psyduck - 35,Psyduck (54),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Metal Claw (232),Yawn (281),Water Gun (55),Confusion (93),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Nidorino - 36,Nidorino (33),25,0,None (0),サポーター  (3),0,0,0,0,0,0,0,0,0,0,0,0,0,Bite (44),Bone Club (10),Force Palm (158),Heart Stamp (170),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ponyta - 37,Ponyta (77),25,0,None (0),サポーター  (3),0,0,0,0,0,0,0,0,0,0,0,0,0,Flame Charge (77),Sunny Day (241),Mud-Slap (189),Low Kick (67),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Murkrow - 38,Murkrow (198),25,0,None (0),サポーター  (3),0,0,0,0,0,0,0,0,0,0,0,0,0,Feint Attack (185),Pursuit (228),Shadow Sneak (41),Roost (117),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Starmie - 39,Starmie (121),60,0,None (0),サポーター  (3),0,0,0,0,0,0,0,0,0,0,0,0,0,Hydro Pump (56),Psycho Boost (354),Calm Mind (129),Psystrike (218),Never (0x0),TRUE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Magnemite - 40,Magnemite (81),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Spark (209),Metal Sound (319),Thunder Shock (84),Iron Defense (334),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Linoone - 41,Linoone (289),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Slash (163),Swords Dance (14),Swagger (207),Yawn (281),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Dewgong - 42,Dewgong (87),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Headbutt (29),Growl (45),Icy Wind (196),Aurora Beam (62),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Graveler - 43,Graveler (75),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Wide Guard (266),Sandstorm (201),Bulldoze (222),Rock Slide (157),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Flareon - 44,Flareon (136),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Metal Claw (232),Morning Sun (234),Flame Charge (77),Shadow Sneak (41),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Hitmonchan - 45,Hitmonchan (107),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Power-Up Punch (130),Mach Punch (183),Bulk Up (339),Taunt (269),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Tyrogue - 46,Tyrogue (236),25,0,None (0),サポーター  (3),0,0,0,0,0,0,0,0,0,0,0,0,0,Mach Punch (183),Feint (338),Payback (107),Protect (155),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Nuzleaf - 47,Nuzleaf (299),25,0,None (0),サポーター  (3),0,0,0,0,0,0,0,0,0,0,0,0,0,Fake Out (252),Hidden Power (314),Nasty Plot (140),Giga Drain (202),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Gligar - 48,Gligar (207),25,0,None (0),サポーター  (3),0,0,0,0,0,0,0,0,0,0,0,0,0,Bulldoze (222),Dragon Dance (125),Acrobatics (178),Roost (117),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Xatu - 49,Xatu (178),60,0,None (0),サポーター  (3),0,0,0,0,0,0,0,0,0,0,0,0,0,Psystrike (218),Aeroblast (177),Flash Cannon (295),Aura Sphere (4),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Trapinch - 50,Trapinch (332),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Metal Claw (232),Bulldoze (222),Slash (163),Roost (117),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Sableye - 51,Sableye (322),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Feint Attack (185),Cosmic Power (322),Will-O-Wisp (261),Shadow Sneak (41),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Torkoal - 52,Torkoal (321),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Flash Cannon (295),Sunny Day (241),Flamethrower (53),Razor Shell (179),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Meditite - 53,Meditite (356),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Mach Punch (183),Bullet Punch (1),Psybeam (60),Headbutt (29),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Mawile - 54,Mawile (355),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Fire Punch (7),Sucker Punch (21),Iron Head (19),Play Rough (70),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Sableye - 55,Sableye (322),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Shadow Sneak (41),Recover (105),Fake Out (252),Trick Room (286),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Cacnea - 56,Cacnea (344),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Leech Seed (73),Sand-Attack (28),Giga Drain (202),Seed Bomb (106),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Nosepass - 57,Nosepass (320),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Charge Beam (143),Sand Tomb (328),Rock Throw (88),Protect (155),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
