Entry Name,Payout,Name ID,Unknown
None  - 0,20,None (0x0),0 (0x0)
None  - 1,20,None (0x0),0 (0x0)
None  - 2,20,None (0x0),0 (0x0)
None  - 3,20,None (0x0),0 (0x0)
Grand Master  - 4,65,Grand Master (0x1B59),5 (0x5)
Mystery Man  - 5,50,Mystery Man (0x1B5A),8 (0x8)
Cipher Admin  - 6,50,Cipher Admin (0x1B5B),5 (0x5)
Thug  - 7,10,Thug (0x1B5C),5 (0x5)
Recruit  - 8,10,Recruit (0x1B5D),5 (0x5)
Snagem Head  - 9,50,Snagem Head (0x1B5E),5 (0x5)
Robo Groudon  - 10,100,Robo Groudon (0x1B5F),5 (0x5)
Villain  - 11,60,Villain (0x1B60),5 (0x5)
Myth Trainer  - 12,100,Myth Trainer (0x1B61),5 (0x5)
Pregymleader  - 13,30,Pregymleader (0x1B62),5 (0x5)
Assistant  - 14,25,Assistant (0x1B63),5 (0x5)
Rogue  - 15,20,Rogue (0x1B64),5 (0x5)
Spy  - 16,30,Spy (0x1B65),5 (0x5)
Cipher Peon  - 17,20,Cipher Peon (0x1B66),5 (0x5)
Super Trainer  - 18,10,Super Trainer (0x1B67),5 (0x5)
Area Leader  - 19,75,Area Leader (0x1B68),5 (0x5)
Cool Trainer  - 20,10,Cool Trainer (0x1B69),5 (0x5)
Fun Old Man  - 21,10,Fun Old Man (0x1B6A),5 (0x5)
Curmudgeon  - 22,10,Curmudgeon (0x1B6B),5 (0x5)
Matron  - 23,10,Matron (0x1B6C),5 (0x5)
Casual Guy  - 24,10,Casual Guy (0x1B6D),5 (0x5)
Gangster  - 25,25,Gangster (0x1B6E),5 (0x5)
Chaser  - 26,10,Chaser (0x1B6F),5 (0x5)
Hunter  - 27,10,Hunter (0x1B70),5 (0x5)
Rider  - 28,10,Rider (0x1B71),5 (0x5)
Worker  - 29,10,Worker (0x1B72),5 (0x5)
Researcher  - 30,10,Researcher (0x1B73),5 (0x5)
Navigator  - 31,10,Navigator (0x1B74),5 (0x5)
Sailor  - 32,10,Sailor (0x1B75),5 (0x5)
Casual Dude  - 33,10,Casual Dude (0x1B76),5 (0x5)
Beauty  - 34,10,Beauty (0x1B77),5 (0x5)
Bodybuilder  - 35,10,Bodybuilder (0x1B78),5 (0x5)
Trendy Guy  - 36,10,Trendy Guy (0x1B79),5 (0x5)
Hacker  - 37,100,Hacker (0x1B7A),5 (0x5)
Newscaster  - 38,10,Newscaster (0x1B7B),5 (0x5)
Sim Trainer  - 39,0,Sim Trainer (0x1B7C),5 (0x5)
Commander  - 40,40,Commander (0x1B7D),5 (0x5)
Cipher R&D  - 41,25,Cipher R&D (0x1B7E),5 (0x5)
Cipher Admin  - 42,50,Cipher Admin (0x1B7F),5 (0x5)
Ex-Boss  - 43,55,Ex-Boss (0x1B80),5 (0x5)
Cipher Peon  - 44,20,Cipher Peon (0x1B81),5 (0x5)
Ranger  - 45,25,Ranger (0x1B82),5 (0x5)
Area Leader  - 46,0,Area Leader (0x1B83),5 (0x5)
 Shadow Genius  - 47,50, Shadow Genius (0x1B84),5 (0x5)
Cipher Vice  - 48,75,Cipher Vice (0x1B85),5 (0x5)
Heatah Lord  - 49,60,Heatah Lord (0x1B86),5 (0x5)
Legend Slayer  - 50,50,Legend Slayer (0x1B87),5 (0x5)
